,0
0,0.009177667406822848
1,0.006180016955724546
2,0.00038277043147703265
3,0.12824288914464838
4,0.011664291155876581
5,0.002112525083385049
6,0.018146389334474954
7,0.01275031606062216
8,0.004826394078085212
9,0.00048021677469183043
10,0.10281694447401178
11,0.07715045454713484
12,0.016113692183177316
13,0.0023782530072785817
14,0.016434923412169993
15,0.009635610404733087
16,0.011377875370733542
17,0.006129909420154461
18,0.0005199412124744659
19,0.03680451671128686
20,0.0064382289492016884
21,0.0022655871130456274
22,0.03025737748019964
23,0.020238265674524657
24,0.025343250334299284
25,5.2980303410364234e-05
26,0.003983145924313231
27,0.0099341024489977
28,0.006219048283269836
29,0.000438860668261088
30,0.026749222143541786
31,0.029365506402600827
32,0.0018222139915372946
33,0.016837108850567353
34,0.132641928255695
35,0.025482067721811587
36,0.00410969845478377
37,0.0032655533941621097
38,0.0007405544509238718
39,0.0059561650673943135
40,0.029276693153644007
41,0.0004467504424912329
42,0.023926171404842198
43,0.0001487910107727504
44,0.042044314906261225
45,0.007681310416514586
46,0.01768887263442378
47,0.004334196475339575
48,0.010748449299606083
49,0.004011016388269013
50,0.005893803012952386
51,0.007351094932563449
52,0.1535708453837694
53,0.31017326227636854
54,0.00591316919876778
55,0.006732821378808842
56,0.004498144116226513
57,0.013184947273175134
58,0.0013548082489004828
59,0.018784436469290525
60,0.015957251968368277
61,0.026436671022882503
62,0.04422638886445349
63,0.0024820537205864847
64,0.05164266318916068
65,0.03829918172644128
66,0.02013940929594855
67,0.2038784999240239
68,0.006620558125501199
69,0.07464171901891845
70,0.009886418416491067
71,0.00935556884069646
72,0.018014432295684567
73,0.00018046120952391293
74,0.037340458642049074
75,0.012698231850750462
76,0.0325325168593791
77,0.03133515153488045
78,0.11167920337982602
79,0.10172320681085735
80,0.005605023617456482
81,0.005963752264478259
82,0.24008532730496665
83,0.00359384368437566
84,0.019838699990159643
85,0.009160763987350128
86,0.002133535095174764
87,0.049296175086495655
88,0.001248209585501566
89,0.001078109334466363
90,0.0007554291071932233
91,0.004269609969182152
92,0.008773548037979606
93,0.06627924660548498
94,0.03891075297242639
95,0.08298831498839214
96,2.9506666427924115e-05
97,0.0008476690803593951
98,0.22081720522295883
99,0.03287049752252254
100,0.00019943941282755923
101,0.022404500548150123
102,0.11943902436563406
103,0.06478945619896688
104,0.012742845295393084
105,0.010966192238314167
106,0.00029063010192749585
107,0.06297469505255812
108,0.07989429169777063
109,0.041987142909942717
110,0.00114313177122685
111,0.004448822099229176
112,0.03571775374672633
113,0.001853352946248197
114,0.0504534795411911
115,0.004917562186856254
116,0.04569819381577148
117,0.013271430916561383
118,0.05607077138582794
119,0.000538461617720623
120,0.030074006369403678
121,0.016217712329332886
122,0.041513412756250555
123,0.07709136738863857
124,0.021163971481750907
125,0.015944300266492628
126,0.03646381228325671
127,0.011697876820152577
128,0.12922895352797062
129,0.032507119933867915
130,0.16081845328313354
131,0.0026896623068915155
132,0.11196365536471742
133,0.018005545849741802
134,0.06249642645246807
135,0.015574958839654074
136,0.007612288897705747
137,0.11138553514679439
138,0.001704305241264548
139,0.0035600826364006757
140,0.008328419678640953
141,0.0047776173099760835
142,0.01322712096753776
143,0.009581825376804153
144,0.6721067252120627
145,0.0003764411947303368
146,0.03205840665237338
147,0.0016881505795934507
148,0.00581194457112052
149,0.01841719637013024
150,0.006782170995193626
151,0.03164126093282114
152,0.08403411566299267
153,0.006054577388905856
154,0.10155798560036652
155,0.0003730855284919225
156,0.03207573380397369
157,0.04672607712114737
158,0.02325451295405271
159,0.008811420364771807
160,0.0013408506640984585
161,0.021269329006577468
162,0.01077007294047138
163,0.014144052204097016
164,0.04771153498908804
165,0.013243926573791677
166,0.021000614683755216
167,0.10721825000128503
168,0.006541640251014288
169,0.016665982803364225
170,0.06785570005945543
171,0.0018845254755171302
172,0.027745577547464477
173,0.033027853449201616
174,0.00600646122890725
175,0.01527456501494907
176,0.016739827965502614
177,0.08777513886909907
178,0.017465867909491402
179,0.008856402940604404
180,0.037143550958518165
181,0.038167697167871745
