,0
0,0.004828542832130074
1,0.01693622783562602
2,0.0020877077987954636
3,0.017945139602965697
4,0.07230981319158776
5,0.006744236812474828
6,0.008334281523778495
7,0.013540576333703081
8,0.013263415063283381
9,9.239770303119652e-05
10,0.004654387789962017
11,0.00742513279624611
12,0.008183965684750567
13,0.0001863456413860743
14,0.015088839590116917
15,0.0015152430989024425
16,0.00855883877112562
17,0.0071143707440701216
18,0.0011515900801359054
19,0.006644996636301763
20,0.007478097069911815
21,0.0065233246582917246
22,0.016232617372607692
23,0.003831898487734539
24,0.003607079723471774
25,9.037916169326689e-05
26,0.0006851081357640061
27,0.019204773499570636
28,0.0016630618016859233
29,0.0019808784770163836
30,0.021861430469853782
31,0.008436833068349131
32,0.0020627783082801427
33,0.016316506492222785
34,0.007398943252764191
35,0.016989188515892244
36,0.006467908983600094
37,0.0016102651149343314
38,0.013585610929356777
39,0.0035935126629450037
40,0.05601487732419212
41,0.001680788177136389
42,0.019757652124498
43,0.0007710980604112879
44,0.010133049874934703
45,0.01381588159032814
46,0.01448745373377501
47,0.0031228993136988826
48,0.011193158503466255
49,0.012266052949405122
50,0.009168394484935066
51,0.00031833825191473206
52,0.11911116176167111
53,0.535864391010753
54,0.0021324122490292505
55,0.019849926179937416
56,0.01695998786732811
57,0.00863721034542225
58,0.001085391260106078
59,0.004969616482602579
60,0.006871794463818714
61,0.041266551546786726
62,0.02373710957176307
63,0.03273929333521167
64,0.006333500506948064
65,0.02847585423301497
66,0.008665837921102716
67,0.16976294127203068
68,0.004738046036647545
69,0.030676388890275103
70,0.0009056200386962941
71,0.013745882775698244
72,0.013547944072771696
73,0.0001748411067655762
74,0.016131319323865065
75,0.0066267190648232315
76,0.007141907791442388
77,0.014839309979603765
78,0.02494645853683653
79,0.08947374755179587
80,0.0018174505091304292
81,0.0015036138710125253
82,0.02483051051681534
83,0.004232039079478921
84,0.014441975953629123
85,0.002598008814287743
86,0.003948864627813809
87,0.004637824132054329
88,0.0026820145347005303
89,0.005274469593899139
90,0.009212162522686557
91,0.002976019167695992
92,0.004627023868536666
93,0.019843717670625614
94,0.005453352200492456
95,0.021465232434133175
96,3.3848342943314675e-05
97,0.0009731504845444292
98,0.0060222537987667125
99,0.023576671660957747
100,0.000565773110343937
101,0.004030272295860155
102,0.017313621333899996
103,0.15713251828765898
104,0.009893628079514603
105,0.01585358415077102
