,0
0,0.0024607201433850543
1,0.008243156137158415
2,4.0931787674725905e-05
3,0.033989014677542624
4,0.01115620126378822
5,0.009175792374332248
6,0.06849485828988572
7,0.0227670839619785
8,0.003283029923989317
9,0.0002366117543194609
10,0.0014078199052218244
11,0.026198938174034972
12,0.006285040457033187
13,0.0005098285657895687
14,0.002355771325712894
15,0.00972185554348146
16,0.0025637427256932563
17,0.001878778788545659
18,1.9379398889761037e-05
19,0.004919737298768878
20,0.0013469858165522377
21,0.006109252507036692
22,0.010546821701861563
23,0.019801863788524873
24,0.04311327710685463
25,1.2240591398927586e-05
26,0.0046033686608564755
27,0.010455128835892053
28,0.0046441968477813796
29,0.000997383159070741
30,0.0412829858282172
31,0.0015158551820281408
32,0.001157655368320459
33,0.025477251032654073
34,0.002440313273770223
35,0.003406503941760123
36,0.002138864720492023
37,0.0009610069759619795
38,0.0012087983627449674
39,0.005234093927083912
40,0.03071811724676918
41,0.003801416309048246
42,0.01184244208970315
43,0.0006535087693321834
44,0.024701030899059926
45,0.0037308002472153023
46,0.0007767347230534452
47,0.012803996939120066
48,0.002845359568203066
49,0.004719238847822411
50,0.00798561920836651
51,0.0005776936180292275
52,0.020725260191556853
53,0.7948722340652761
54,0.004919456381147609
55,0.02001201897240319
56,0.004574370042074795
57,0.005777190309765242
58,0.00024384950459728835
59,0.0028280706417014405
60,0.028208668270802758
61,0.03186656791590991
62,0.0008367953040996327
63,0.006640679154806208
64,0.010085089291612547
65,0.03911234692268401
66,0.009449858574151579
67,0.37522689698435724
68,0.0015953832314531456
69,0.03359266467458127
70,0.011251546406563276
71,0.0015027681757229785
72,0.000497043915470759
73,0.0006444528555417385
74,0.0001310255487096849
75,0.0010352171434902127
76,0.001306984511686368
77,0.003380495131858442
78,0.004118120837013767
79,0.10832984691677534
80,0.0005605117325402667
81,0.0029831714255699544
82,0.12232994913521981
83,0.0010880996649146467
84,0.01217465289943456
85,0.0005596791134179001
86,0.0008513369822820903
87,0.0010072784757432863
88,0.00035532077814048326
89,0.0017649998895060911
90,0.0006232419183252974
91,0.004479748549800621
92,0.004212550351115476
93,0.024005469000856663
94,0.000525785384009007
95,0.027637774691180998
96,3.763709537244527e-06
97,9.366372138096712e-05
98,0.032163127031075656
99,0.0022336628663040285
100,0.0007007621552618696
101,0.00027781804762973993
102,0.04962487070471011
103,0.2907994067035032
104,0.0011326613421825762
105,0.001146941955797124
106,0.00013931184968454523
107,0.0049167957941336615
108,0.0450286588651462
109,0.0062660070093412705
110,0.002970701291345914
111,0.00032350015918611964
112,0.001834818406833304
113,0.0023488077971292754
114,0.005160339927276436
115,0.0011791939079301443
116,0.013783866651024775
117,0.01917804132872618
118,0.05894836009138502
119,6.812556129666656e-05
120,0.0008557077090697221
121,0.011735740831438803
122,0.010712803840497718
123,0.01043978345492532
124,0.001068707159746839
125,0.0017284121855832822
126,0.008433435646698626
127,0.013737778281651424
128,0.013897369243228812
129,0.007325479712143479
130,0.00167610860608773
131,0.0008831324964370849
132,0.013400078533976737
133,0.004112116650189551
134,0.004969578312277687
135,0.027576926828791818
136,0.0084220122001078
137,0.034698266021252644
138,0.0002231277950514662
139,0.017857720583834648
140,0.003009202104259623
141,0.007286872264284599
142,0.018260968583897842
143,0.001301604005850031
144,0.042768897846509224
145,0.0002281758722999263
146,0.026598044782059835
147,0.001591682892964424
148,0.001635414101761718
149,0.0013719901161358325
150,0.05855175063861167
151,0.0004626469071030759
152,0.17122680334107784
153,0.0014105273617724175
154,0.06473737937696969
155,0.0017043858097438556
156,0.010800331495643866
157,0.05281666328180269
158,0.03655510814624932
159,0.0010429702612837232
160,0.001784634594416765
161,0.022827927319523274
162,0.0011827356485857512
163,0.00209381739149729
164,0.002339788779010748
165,0.003453794743624694
166,0.019218234878193262
167,0.03478638986931514
168,0.0012270943975108836
169,0.024168231344861422
170,0.004304764601185616
171,0.000965155670445893
172,0.01349654996848308
173,0.00805750454466247
174,0.003175852205843086
175,0.040355885953909536
176,0.013386846827003624
177,0.00447197260702558
178,0.010674396362200442
179,0.003359223316508694
180,0.0068299636143985465
181,0.0044752441421443915
182,0.0024558621921372224
183,0.001376834979317434
184,0.012959816434004557
185,0.0002548972828357092
186,0.009426692165408606
187,0.0014992433576102426
188,0.0035348602778476922
189,0.00018495865283584516
190,0.006973894042968514
191,0.09706010481141843
192,0.012543939420312024
193,0.029531970298555067
194,0.00774120461745395
