,0
0,0.0005332348456400827
1,0.03542699842062259
2,7.551530174516681e-05
3,0.02452791025640884
4,0.005321240834975196
5,0.01149554382138084
6,0.0803679406636809
7,0.04277192512775459
8,0.0009235596098229208
9,3.6571284427074896e-05
10,0.0008171636853477894
11,0.03147288582578618
12,0.013433300091384076
13,9.79060538763373e-05
14,0.008845737398942564
15,0.00862682661629577
16,0.014935204700118115
17,0.0005828939626092919
18,8.848398797279907e-06
19,0.010541426466547134
20,0.005894761115972902
21,0.005485127953931892
22,0.01427586679308875
23,0.004512931944307943
24,0.03298524045239286
25,1.3006197027808537e-05
26,0.00923471757552332
27,0.019621292335625862
28,0.001102623182765259
29,0.00038378517635196107
30,0.016069574944577624
31,0.013454566398535447
32,3.513485879354e-05
33,0.01948553299459962
34,0.03969193964770768
35,0.020987181435372433
36,0.0018497704889524971
37,0.0005065611090533604
38,0.005299848292467071
39,0.010004261773490201
40,0.0029377116684988847
41,0.001695218561993796
42,0.02858901286892168
43,0.00026185580341026336
44,0.051223818941915536
45,0.00977940204919684
46,0.004376768007715321
47,0.0092276731709923
48,0.00115932472877997
49,0.006826943284930209
50,0.000850608625321536
51,0.00044541235700994684
52,0.0017625596988431885
53,0.09009984007061227
54,0.005854300412362544
55,0.055435897182872604
56,0.0036871656951290668
57,0.004921260760198744
58,0.002115621201671165
59,0.02727633596731797
60,0.04808788408918588
61,0.040808187591989224
62,0.004207033863876409
63,0.00010717670800384913
64,0.01989942063339277
65,0.03938598173058091
66,0.023268048865592684
67,0.9325811216675822
68,0.00298674542212398
69,0.0839362211166301
70,0.007892946341359154
71,0.0006122420262628697
72,0.009155761585512505
73,0.0008150926562522857
74,0.00036517449602128216
75,0.009212848828862264
76,0.010274856310280335
77,0.0031555023058580213
78,0.008883302065958963
79,0.015939032647990913
80,0.0007781204983813249
81,0.00029356207457082253
82,0.005092051982824445
83,0.004164485248898218
84,0.008670927426332464
85,0.006005148165142878
86,0.008364819968411145
87,0.009664880854976916
88,0.0001846927689119701
89,0.005393744184465055
90,0.00030720488883926786
91,0.021893721973944746
92,0.0008152446289468952
93,0.004136272839384825
94,0.003343710459329365
95,0.0066648409184862055
96,2.13048227502753e-05
97,0.0017909879701641022
98,0.0026907495291414686
99,0.006445656233631937
100,0.00015487507180100233
101,0.0017048132998637303
102,0.04101252653187745
103,0.023602895521537142
104,0.011502485630016067
105,0.0070088663587321125
106,0.0002240598013752474
107,0.0022327675487127953
108,0.039550168117188186
109,0.005744760354558058
110,0.002833220221703556
111,0.0008852244315674863
112,0.02788621731915151
113,0.001723692111972909
114,0.004032250619086355
115,0.000267477233953525
116,0.015603115876500982
117,0.006740747919015529
118,0.06720202724836666
119,0.00024395777161879503
120,0.0008767003786035522
121,0.013262395832960072
122,0.00945039905447783
123,0.02064652889461041
124,0.0030619402421438453
125,0.009226095818878259
126,0.0023457383248765796
127,0.038436814530058795
128,0.014837532010345206
129,0.021041479458093107
130,0.10733579567409791
131,0.005743391106637991
132,0.026711550059369336
133,0.005858644395597761
134,0.008176933437253514
135,0.0045098039018192275
136,0.05143476151580665
137,0.15806280128082134
138,0.0009991676054927844
139,0.010571886718687135
140,0.02087749299468281
141,0.0006042526441525156
142,0.006865171096083087
143,0.012207745702568343
144,0.011140602615831845
145,0.00027407931414637866
146,0.051975807024518254
147,0.0023315308177950067
148,0.002555686539238549
149,0.008403124443461368
150,0.02191389652988557
151,0.00035758727349281176
152,0.04149341864141118
153,0.0023032569885268472
154,0.004539369025842193
155,0.000985349375200611
156,0.004252502087750697
157,0.03551347527518522
158,0.03285948602503888
159,0.004087640708904699
160,0.0014982772086919594
161,0.10829967019154385
162,0.014659615074249696
163,0.003960326633314939
164,0.007117748063392768
165,0.0011961535487787828
166,0.015809327660552056
167,0.096641807515597
168,0.0031082985624413108
169,0.03535833232341737
170,0.0204995932933998
171,0.003425293291012613
172,0.05853164771968556
173,0.026613828562876595
174,0.004381347656626835
175,0.02185811244975505
176,0.010828957701144268
177,0.002767246143118923
178,0.0017616111014278576
179,0.0037433199971374253
180,0.0434182021830817
181,0.000911741501114546
182,0.00514400455229698
183,0.0003451898968567297
184,0.008091942545208805
185,0.005863300413202249
186,0.724666574038017
187,0.03238115344545053
188,0.007466506599988215
189,2.4415627554973725e-05
190,0.0013378202646270273
191,0.012118248084805957
192,0.025796568025581064
193,0.15715916152752982
194,0.026236151547712507
195,0.0005900978631577339
196,0.05731271387719394
197,0.004084289686224835
198,1.941476823952851e-07
199,0.009136471910546838
200,0.006601923797123024
201,0.012047911369513612
202,0.0028693789574626414
203,0.0030663183768044324
204,0.00479969934772649
205,0.010980287135649074
206,0.0033959426711159123
207,0.0001692456505646422
208,0.0030328302953579046
209,0.07678872337322079
210,0.016211845204445418
211,0.0294558804002456
212,0.0013067641876691456
213,0.013537034476206244
214,0.003182005697557681
215,0.0034440060530030988
216,0.0021066927740459023
217,0.0002235975571959988
218,0.018235274659019172
219,0.00629902790180466
220,0.0004240430097415279
221,0.05644600967201354
222,0.015048698559509957
223,0.004175783526001593
224,0.00027038497570653285
225,0.0129759025510157
226,0.034161804633837466
227,0.004928179428877781
228,0.00038579175454344006
229,0.0020337225180425884
230,0.005880934815878906
231,0.0014893221372545662
232,0.004688129532243938
233,0.005687514644915274
234,0.003950897790969536
235,0.005534103215498882
236,0.3158270807674971
237,0.008131242178406481
238,0.007723327408046653
239,0.0028271692083649707
240,0.001349665460886547
241,0.001577463724991036
242,0.07707666227121426
243,0.005583965765798071
244,0.008970090148870851
245,0.00156527970506801
246,0.009455726508102063
247,0.0017795918043574583
248,0.007016316128228783
249,0.01350358635222311
250,0.006933838153066586
251,0.0002946168621577366
252,8.679317815479314e-05
253,0.00027321332994393466
254,0.034157157080752974
255,0.00033737300966462546
256,0.002735716627819764
257,0.0243953379211745
258,0.004477672251913122
259,0.038961022739062115
260,0.04894478617735549
261,0.010492650762428392
262,0.06333261922078604
263,0.00013992714911829736
264,0.011015134426426843
265,0.002244458509534732
266,0.009454925993043579
267,0.0010376191190739183
268,0.095631962015156
269,0.009527461883348836
270,0.0010631887768900253
271,0.0015530013272808147
272,0.00011121549102467643
273,0.01192911261445986
274,0.00682502128570449
275,0.03997609746689094
276,0.0011701228960829767
277,0.004548205807048751
278,0.04567600101330476
279,0.0002595060860915803
280,0.00994199031945192
281,0.018127397407029098
282,0.004168153521973436
283,0.0084888597196188
284,0.08253937112426366
285,0.03188842413861459
286,0.006483582167986067
287,0.016671580389526458
288,0.017429052881370644
289,0.04523874507373149
290,0.00035388342192082503
291,0.0017248061131324367
292,0.02565804144914334
293,0.004993615027380672
294,0.001971192139972395
295,0.004720107485512019
296,0.0025805652392779928
297,0.0002908508431035338
298,0.0003734005220792123
299,0.002403774928249227
300,0.001527629226187621
301,0.003945197819671227
302,0.11548780331550665
303,0.0002738511741182574
304,0.01578027344722398
305,0.005670855215066974
306,0.00010742118614756443
307,0.04174446751056982
308,0.00036358740413401126
309,0.012468284793473146
310,0.17914919198316476
311,0.05802919209354044
312,0.040247775683071016
313,0.004045969470056019
314,0.0012488579841603755
315,0.0019125037564127721
316,0.0007882426796426529
317,0.0012933234304258051
318,0.002105766443212673
319,0.013689029603935081
320,0.004538562945061055
321,0.012368869647845171
322,0.015505680796979728
323,0.0007602488751098496
324,0.0009037682835631696
325,0.0008128462667444942
326,0.008381086035236478
327,0.005783357578536857
328,0.020793451958340894
329,0.00015742190702484942
330,0.0008345895218123294
331,0.15943026293270748
332,0.0734471635094431
333,0.004497950352722575
334,0.0027483657459725854
335,0.014480811692467843
336,0.01046935183657702
337,0.03263279776102461
338,0.0001882111973861038
339,0.010575246651074708
340,0.005276874552661619
341,0.022043159871930517
342,0.006032069944941425
343,0.10490253982520671
344,0.008051501519374477
345,0.10965165553622777
346,0.06891743016414957
347,0.010128611876723105
348,0.030871439932653896
349,0.0004222239863481269
350,0.0005761746844022028
351,0.06117558236603457
352,0.00018243435664420105
353,0.0037798081993180837
354,0.26976782481389056
355,0.004105646786741874
356,0.011117466735555637
357,0.0003642139108759601
358,0.000482072452733025
359,0.005444866401261189
360,0.0012528855086460814
361,0.022844791536799615
362,0.00987441890285279
363,0.02902139745307634
364,0.023510800971396892
365,0.012549605157044827
366,0.0028419218377160956
367,0.0032221158774241683
368,0.021241973543324855
369,0.014859578089545111
370,0.002399437731855015
371,0.004444824660369062
372,0.10699722070661939
373,0.0031410704073078126
374,0.016260051049214592
375,0.019613261404763944
376,0.0025560117536069745
377,0.0003271775933645466
378,0.0007584214144093395
379,0.0016192240294919124
380,0.0012810237916971929
381,0.0002508602828344649
382,0.0011964032706895328
383,0.01204193857832862
384,0.0015004942104683019
385,0.004887629367995153
386,0.007532064967076892
