,0
0,0.01746176069881416
1,0.03773103574373351
2,0.005190811199190294
3,0.012232009653483275
4,0.037220689787603664
5,0.0063793992465612905
6,0.0011429604405552433
7,0.00702698143991614
8,0.00987291860311966
9,0.003773292578268776
10,9.568044605941585e-05
11,0.025178535980084772
12,0.00018498026458026268
13,0.011160434952708837
14,0.00034152172507884854
15,0.016924746346258044
16,0.022811778211151292
17,0.0010257373810381187
18,0.0004002681210091158
19,0.04134047659453944
20,0.016629893150900327
21,0.029719616180089236
22,0.0038889665821426676
23,0.0020048346143737746
24,0.024902801412927035
25,0.022655233745665537
26,0.00906663566239128
27,0.011482459994905441
28,0.00043954268857561234
29,0.05747686817995327
30,0.0003082503113658761
31,0.0002056135709213352
32,0.06711434704881802
33,0.003969018534881616
34,0.008484401037459203
35,0.004156517037781496
36,0.014203387886406316
37,0.005719032507112961
38,0.0022346454736592294
39,0.0003893752646581452
40,0.0036038511825542408
41,0.0011697522562212595
42,0.0017304475929139937
43,0.002197259948472647
44,0.017945381332870727
45,0.0010527919913406632
46,0.015614922826441297
47,0.003304430196529959
48,0.002011245083171754
49,0.005054574956803041
50,0.021727348212667058
51,0.0005333542487732659
52,0.023085578523927213
53,0.7625922279124335
54,0.010210970243744295
55,0.02692866724249128
56,0.0038289073560987133
57,0.02757961788982253
58,0.007460033165442056
59,0.0018718243582323056
60,0.004116140154430281
61,0.16154296917088073
62,0.006963999217329684
63,0.0034458489547641727
64,0.006970069681859697
65,0.00017868108790220004
66,0.025209093610300017
67,0.3066192682892026
68,0.0021772252080276074
69,0.0004584787669678864
70,0.009577879976905105
71,0.0012972320192144423
72,0.046084333185088346
73,0.003833345044750937
74,0.011502067941903123
75,0.004437843164780402
76,0.006662367470793049
77,0.0010627643004075754
78,0.07885307457621264
79,0.02090635734577935
80,0.0056043778194984056
81,0.025886424281819684
82,0.1406451226715464
83,0.016445927529243475
84,0.013462286429983263
85,0.0003261546374057704
86,0.0014141213084823269
87,0.0015000035691722872
88,0.042249707054429965
89,0.0008386703990745109
90,0.009683070469564256
91,0.024086197297318347
92,0.012911912112523918
93,0.050222243202890364
94,0.000164291920114307
95,0.006712541995748469
96,0.006774490057358439
97,0.037987564301760625
98,0.017245761072398554
99,0.005673361960687651
100,0.011625676627298763
101,0.002464276639264033
102,0.012460507329105421
103,0.14187712347614215
104,0.0014587356172118422
105,0.008389923833615693
106,0.010567349580017326
107,0.01599948533965121
108,0.014745489777847039
109,0.010575533802869293
110,0.004657569834222747
111,0.01642011728146483
112,0.011173774429870066
113,0.012596767934843303
114,0.03292272024127705
115,0.005769874177126143
116,0.014923447112912951
117,0.02912391008140778
118,0.0787220010961428
119,0.013802429688705941
120,0.00041861313541692027
121,0.01109923531324273
122,0.0015779553547128344
123,0.1309617310936114
124,0.008179581261551275
125,0.043851788499284956
126,0.0014102790923162733
127,0.003279138766657274
128,0.02252224813521979
129,0.08281097896775569
130,0.0165156135186727
131,0.006021018802205818
132,0.026820832039246543
133,0.0024184099087096148
134,0.028824579721703898
135,0.0324223890544085
136,0.009609438191951952
137,0.08046772013644651
138,0.007085583923024483
139,0.0024332892323730777
140,0.029818944521646684
141,0.0027632015509921354
142,0.001250835358004208
143,0.01280898011001243
144,0.032648477493072404
145,0.00012457771655968196
146,0.027596664752081532
147,0.001693883876508962
148,0.0012721998863290153
149,0.009897055404510802
150,0.002616410997740905
151,0.02295993073420903
152,0.045996132074828174
