,0
0,0.003965608349412783
1,0.004300244582049633
2,7.61684849255075e-05
3,0.07056279171714028
4,0.11014193614577715
5,0.0014845409249671256
6,0.018795563438521543
7,0.014542996501858682
8,0.024009119752249397
9,3.671302266647748e-05
10,0.0019291223265963083
11,0.06027494652559674
12,0.0012908894431647056
13,3.861063772688075e-05
14,0.0008578470278603349
15,0.005631589383406505
16,0.017001194279785414
17,0.006754108330383711
18,2.4592025116023577e-05
19,0.010808290990942247
20,0.003536463670451598
21,0.006639583775233555
22,0.03952457745852167
23,0.012551920349000247
24,0.04762573546079081
25,4.658843114414563e-06
26,0.008336665769993572
27,0.018252125167151495
28,0.005460103268720455
29,0.00014134310582316966
30,0.02116744847527994
31,0.0173095351387369
32,0.01719658622816228
33,0.015221298839799917
34,0.006568685186512908
35,0.005483090468436239
36,0.016707911918155155
37,0.0006286088333457673
38,0.0018277216858125207
39,0.006823878164798505
40,0.016375479991538815
41,0.0003124949871721546
42,0.008010999178881414
43,0.000982285897090197
44,0.07950353979833043
45,0.0004554244454260801
46,0.004343330066753181
47,0.0012254788893951735
48,0.0020936154765834646
49,0.013991419632942231
50,0.007897152346277478
51,0.001773285228220931
52,0.011918751686732386
53,0.07497454078980112
54,0.010462918970703734
55,0.006387086668342881
56,0.0005146069862799488
57,0.00231904582655995
58,0.0016103924834640954
59,0.003458425079788791
60,0.0029060404568243626
61,0.04583834617392732
62,0.022852300879650296
63,0.0017005735369000543
64,0.0033570770318740962
65,0.05467301566283184
66,0.007101036959720286
67,0.9553033080124188
68,0.0060888819015539174
69,0.13959205647699122
70,0.017915803466861474
71,0.014574842194100329
72,0.02170319103463313
73,0.0001533535706690435
74,0.0002763953110979974
75,0.005326550984322955
76,0.0028224148675235214
77,0.018105652290567036
78,0.042853070322223186
79,0.4309207312417742
80,0.000608181977243049
81,0.001805920356873489
82,0.27211001920300204
83,0.002594375422843174
84,0.031005645927556492
85,0.009952365943023055
86,0.01704900700848362
87,0.006485929423841203
88,0.0001252368591411502
89,0.003814985233209334
90,0.00327661225897809
91,0.02387806594064134
92,0.0012206291478282056
93,0.024897274177043873
94,0.003074896878896599
95,0.1519264371957875
96,8.668586005906402e-07
97,0.0008601069952584911
98,0.08364283611183292
99,0.02065466135004655
100,0.0005458074157247777
101,0.0021921466821653414
102,0.045980875099981694
103,0.4055428754233761
104,0.013652632723322622
105,0.0035382737386568833
106,0.000491016200177766
107,0.0345256106562365
108,0.09699450585768132
109,0.0171082769477107
110,5.990264564001859e-05
111,0.0043583598461571635
112,0.014379560402362483
113,0.0005501305876528271
114,0.009635804269859858
115,0.00012909985351725043
116,0.001746799468271686
117,0.012201072165702119
118,0.02925970923210193
119,0.0007000646185213481
120,0.00012573415950077946
121,0.014549684645881373
122,0.013414192390445633
123,0.010912689207830293
124,0.02026237539912809
125,0.005520809324468384
126,0.04665250760410252
127,0.10534970580205377
128,0.027055626998207676
129,0.012281271869421217
130,0.03397844352525237
131,0.002860429541869044
132,0.10005500537464629
133,0.0009078526905045692
134,0.0016821867671150635
135,0.00459126781640487
136,0.0172189722093892
137,0.36051845233070645
138,0.0005456904956408086
139,0.0062453298234522595
140,0.006888615110650573
141,0.007443264736142167
142,0.03514506632032678
143,0.011402859359318512
144,0.4700385475824588
145,5.2061869561412806e-05
146,0.011891467591058478
147,0.001741789079424109
148,0.013699037423497538
149,0.006381608777261881
150,0.005899639753656721
151,0.002402279955667809
152,0.1637650616354138
153,0.014607229003689175
154,0.23077626235087356
155,0.001277481469295357
156,0.000729595553038802
157,0.05815036796911952
158,0.005198577600882037
159,0.0024317573545480638
160,0.002782396257194701
161,0.12058786351338495
