,0
0,0.005596129937279339
1,0.031962571651692
2,0.006793202922109064
3,0.014571888064339247
4,0.06222932823403668
5,0.004482456723280135
6,0.001684362221241167
7,0.024944059244897798
8,0.021900180886039178
9,0.008446795142575625
10,0.0002568328973924741
11,0.012188980225448124
12,0.0002139344580252444
13,0.01304683314778306
14,0.0016582551428667032
15,0.003118861624923741
16,0.019735473864569326
17,0.003613401628326923
18,0.0002456203777006586
19,0.0663302263221208
20,0.007700288904123733
21,0.0528633055927934
22,0.008592714181719367
23,0.006153334423959006
24,0.03852278885810201
25,0.011420144280289193
26,0.003082267087885595
27,0.009596502222729642
28,0.0037356594426571845
29,0.011878180075082873
30,0.0020270797589789736
31,0.0011215528157552809
32,0.07365562313137981
33,0.03978951189246551
34,0.02260927133732347
35,0.022092467436320234
36,0.019202268569849284
37,0.0028897662782676873
38,0.0002216296321231342
39,0.0014612694523167419
40,0.010469052664343104
41,0.003323525112868628
42,0.010135504445785202
43,0.002418808026269283
44,0.00882539544592193
45,0.000363375054270161
46,0.016606425851536197
47,0.0021817013546357607
48,0.04194044657239959
49,0.007682060651669007
50,0.011741514722844666
51,0.0005513791360739424
52,0.050035247378292555
53,0.5758416592512486
54,0.01706946676621988
55,0.01009636778046084
56,0.003933650204916794
57,0.0366335485478629
58,0.012235209959013869
59,0.0033737691858367605
60,0.009033121209566775
61,0.05523836071950879
62,0.010612278047282172
63,0.003421101301400988
64,0.04370231662590954
65,9.884049129832178e-05
66,0.009885108788573366
67,0.12708970908998002
68,0.010804876231580766
69,0.003862159138742219
70,0.02936898405270372
71,0.0022782206018988546
72,0.009043209696269568
73,0.01791335250233544
74,0.0015843483934584951
75,0.0029867363805420096
76,0.09368336629240324
77,0.0008043584688176084
78,0.09657137605872787
79,0.6905625880642073
80,0.003697554593793269
81,0.036686402326247966
82,0.15021388199093552
83,0.0053677685136786545
84,0.036372846107496144
85,0.0010362808056958521
86,0.00469227670883972
87,0.0062594634563240764
88,0.005363618152695487
89,0.0025945889576270537
90,0.0015602235446058653
91,0.03507954268561706
92,0.0075976990231802705
93,0.05280511318450374
94,0.0013960152445841748
95,0.0733034140407597
96,0.0262876176800718
97,0.019360345399480134
98,0.00757514616203912
99,0.014806820385596902
100,0.014110701558416582
101,0.003736049979552512
102,0.005482662488640499
103,0.15457859197411605
104,0.0005877312285855891
105,0.05602414843816954
106,0.01854750456596879
107,0.11709200077939037
108,0.02189408325027583
109,0.0019972747821627944
110,0.002488682360898378
111,0.010539003207352066
112,0.03958737331172582
113,0.01712872970865417
114,0.02138039846607592
115,0.05958926116855413
116,0.012624002415786461
117,0.043142613770399435
118,0.0367563562588704
119,0.0057593899115209995
120,0.004077319139843048
121,0.03869280973117894
122,0.004842863220668662
123,0.023043119931878603
124,0.006565982126139724
125,0.10389367875493943
126,0.002905531449503909
127,0.005132646685629973
128,0.04739585056009866
129,0.11311680771479035
130,0.062347144736719484
131,0.03886154039408577
132,0.055563684085167195
133,0.02540380461540448
134,0.03032431909761954
135,0.007445737131041444
136,0.009952860050226848
137,0.40734021880773996
138,0.006267856880511073
139,0.0024654353572104936
140,0.018700146632335244
141,0.0018969668658220973
142,0.00177838133529162
143,0.00946745798951275
144,0.320365106000447
145,0.00015488902520710568
146,0.003926141421888891
147,0.008936536185943155
148,0.004849656516593894
149,0.02291784783221813
150,0.03572162516420256
151,0.0040778077450653845
152,0.21482747911044683
153,0.004038602904762919
154,0.07063970968952854
155,0.001150107839126486
156,0.0021800343792973864
157,0.016708468312758108
158,0.016241573771403516
159,0.01095708978212533
160,0.0033659690167780706
161,1.2229829743681295
162,0.004177506527794674
163,0.033399710472184055
164,0.02204470156029595
165,0.016461424858220976
166,0.011644649818684486
167,0.12996062547398488
168,0.031267885641430515
169,0.004525328491701704
